accuracy,loss,val_accuracy,val_loss
0.9541333317756653,0.15533030033111572,0.9706000089645386,0.09425869584083557
0.9865666627883911,0.045152779668569565,0.9879000186920166,0.035331957042217255
0.9892666935920715,0.034905947744846344,0.9908000230789185,0.029353298246860504
0.9912333488464355,0.027811985462903976,0.9894999861717224,0.03590567782521248
0.9929500222206116,0.02350616455078125,0.986299991607666,0.04488828778266907
0.9936000108718872,0.02083732560276985,0.9904999732971191,0.02818111516535282
0.9943166375160217,0.01978152059018612,0.9847999811172485,0.050997648388147354
0.9942666888237,0.018428495153784752,0.987500011920929,0.03972572460770607
0.9949833154678345,0.015971805900335312,0.992900013923645,0.0289075318723917
0.9958999752998352,0.013502183370292187,0.9886999726295471,0.035232849419116974
0.9957833290100098,0.013667256571352482,0.9915000200271606,0.031267110258340836
0.9962999820709229,0.011050377041101456,0.9926999807357788,0.028269555419683456
0.996066689491272,0.011934518814086914,0.9904000163078308,0.03234492614865303
0.9969833493232727,0.00973832793533802,0.9926999807357788,0.02942143939435482
0.9965500235557556,0.010621749795973301,0.9930999875068665,0.02640591375529766
0.9972666501998901,0.008917990140616894,0.991599977016449,0.03242643550038338
0.9971166849136353,0.008805851452052593,0.9941999912261963,0.022606266662478447
0.9978833198547363,0.00651170127093792,0.9860000014305115,0.04883842542767525
0.9975666403770447,0.00718540046364069,0.9904999732971191,0.035447243601083755
0.9973499774932861,0.008231180720031261,0.9926000237464905,0.027060821652412415
